Fecha,AGUASCALIENTES,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,CHIAPAS,CHIHUAHUA,CIUDAD DE MÉXICO,COAHUILA DE ZARAGOZA,COLIMA,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MICHOACÁN DE OCAMPO,MORELOS,MÉXICO,NAYARIT,NUEVO LEÓN,OAXACA,PUEBLA,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ DE IGNACIO DE LA LLAVE,YUCATÁN,ZACATECAS
2020-09-21,61.0,75.0,70.0,10.0,17.0,160.0,991.0,150.0,63.0,79.0,218.0,145.0,83.0,276.0,191.0,24.0,488.0,40.0,418.0,127.0,147.0,84.0,53.0,171.0,92.0,151.0,67.0,107.0,23.0,140.0,160.0,70.0
2020-09-22,48.0,74.0,85.0,10.0,10.0,114.0,879.0,122.0,43.0,79.0,184.0,133.0,64.0,229.0,110.0,22.0,414.0,25.0,380.0,79.0,94.0,103.0,43.0,136.0,89.0,99.0,79.0,92.0,52.0,118.0,110.0,41.0
2020-09-23,53.0,67.0,78.0,7.0,10.0,103.0,892.0,153.0,30.0,92.0,155.0,103.0,54.0,231.0,126.0,21.0,378.0,24.0,345.0,78.0,80.0,73.0,42.0,114.0,71.0,170.0,87.0,93.0,17.0,120.0,101.0,66.0
2020-09-24,60.0,64.0,68.0,11.0,6.0,121.0,853.0,160.0,40.0,72.0,144.0,122.0,64.0,216.0,120.0,19.0,385.0,24.0,362.0,105.0,98.0,80.0,45.0,128.0,63.0,141.0,72.0,88.0,20.0,91.0,109.0,55.0
2020-09-25,63.0,93.0,75.0,20.0,20.0,192.0,1078.0,196.0,71.0,100.0,246.0,161.0,103.0,252.0,163.0,16.0,507.0,32.0,377.0,153.0,137.0,100.0,67.0,122.0,114.0,161.0,90.0,125.0,16.0,157.0,93.0,76.0
2020-09-26,61.0,85.0,48.0,6.0,12.0,121.0,806.0,133.0,65.0,77.0,230.0,95.0,58.0,218.0,141.0,24.0,320.0,29.0,420.0,111.0,94.0,75.0,61.0,106.0,75.0,111.0,86.0,96.0,13.0,124.0,67.0,64.0
2020-09-27,48.0,88.0,88.0,6.0,6.0,175.0,740.0,177.0,56.0,75.0,209.0,91.0,59.0,203.0,122.0,30.0,356.0,26.0,370.0,98.0,79.0,68.0,57.0,125.0,71.0,166.0,72.0,90.0,18.0,101.0,91.0,88.0
2020-09-28,81.0,105.0,83.0,14.0,7.0,244.0,994.0,221.0,77.0,139.0,194.0,122.0,79.0,262.0,170.0,44.0,456.0,24.0,437.0,139.0,128.0,104.0,56.0,164.0,102.0,172.0,85.0,100.0,34.0,135.0,92.0,88.0
2020-09-29,62.0,77.0,64.0,8.0,9.0,195.0,999.0,190.0,49.0,71.0,210.0,146.0,62.0,222.0,113.0,27.0,381.0,27.0,319.0,94.0,96.0,108.0,56.0,166.0,56.0,122.0,59.0,82.0,14.0,111.0,90.0,86.0
2020-09-30,60.0,95.0,69.0,11.0,11.0,213.0,942.0,206.0,40.0,87.0,192.0,112.0,73.0,216.0,116.0,38.0,398.0,24.0,300.0,112.0,85.0,100.0,45.0,156.0,71.0,92.0,64.0,120.0,18.0,108.0,88.0,77.0
2020-10-01,77.0,84.0,80.0,23.0,10.0,381.0,1471.0,233.0,54.0,122.0,230.0,186.0,92.0,237.0,177.0,29.0,477.0,27.0,502.0,135.0,166.0,133.0,53.0,218.0,122.0,187.0,144.0,136.0,28.0,140.0,110.0,108.0
2020-10-02,69.0,98.0,76.0,13.0,11.0,296.0,858.0,182.0,48.0,150.0,197.0,112.0,81.0,243.0,121.0,25.0,296.0,22.0,424.0,135.0,114.0,119.0,42.0,206.0,90.0,184.0,58.0,96.0,22.0,128.0,89.0,103.0
2020-10-03,66.0,103.0,58.0,12.0,10.0,262.0,759.0,221.0,58.0,116.0,240.0,97.0,75.0,186.0,109.0,23.0,279.0,22.0,409.0,117.0,88.0,98.0,48.0,170.0,65.0,111.0,54.0,78.0,17.0,118.0,46.0,112.0
2020-10-04,62.0,81.0,85.0,4.0,9.0,276.0,683.0,202.0,41.0,131.0,186.0,82.0,77.0,203.0,105.0,43.0,230.0,21.0,391.0,155.0,77.0,105.0,38.0,150.0,92.0,121.0,62.0,77.0,17.0,110.0,69.0,78.0
2020-10-05,79.0,125.0,78.0,11.0,4.0,488.0,1199.0,262.0,52.0,202.0,275.0,108.0,92.0,288.0,151.0,36.0,400.0,32.0,549.0,159.0,148.0,150.0,54.0,224.0,108.0,116.0,85.0,104.0,27.0,141.0,102.0,119.0
2020-10-06,79.0,90.0,67.0,6.0,7.0,367.0,950.0,212.0,46.0,140.0,194.0,90.0,71.0,203.0,123.0,29.0,318.0,19.0,459.0,84.0,99.0,125.0,30.0,183.0,88.0,99.0,67.0,78.0,16.0,116.0,90.0,107.0
2020-10-07,65.0,62.0,54.0,11.0,11.0,400.0,1044.0,212.0,50.0,169.0,205.0,82.0,69.0,216.0,108.0,30.0,372.0,19.0,478.0,105.0,113.0,136.0,51.0,171.0,77.0,110.0,68.0,91.0,34.0,94.0,51.0,115.0
2020-10-08,81.0,73.0,80.0,13.0,9.0,392.0,999.0,230.0,59.0,141.0,191.0,88.0,64.0,233.0,121.0,19.0,335.0,24.0,397.0,95.0,132.0,157.0,50.0,187.0,74.0,123.0,88.0,106.0,21.0,119.0,100.0,119.0
2020-10-09,69.0,102.0,70.0,11.0,7.0,499.0,968.0,254.0,47.0,178.0,245.0,107.0,94.0,222.0,122.0,21.0,318.0,26.0,462.0,116.0,111.0,156.0,33.0,206.0,95.0,154.0,86.0,89.0,16.0,136.0,84.0,125.0
2020-10-10,79.0,122.0,70.0,15.0,14.0,735.0,1594.0,317.0,58.0,267.0,327.0,103.0,119.0,328.0,180.0,32.0,469.0,27.0,727.0,184.0,150.0,226.0,41.0,245.0,144.0,144.0,104.0,107.0,29.0,137.0,79.0,185.0
2020-10-11,58.0,101.0,87.0,11.0,4.0,427.0,854.0,200.0,44.0,142.0,230.0,71.0,107.0,199.0,140.0,34.0,274.0,34.0,480.0,104.0,99.0,169.0,25.0,221.0,81.0,103.0,76.0,85.0,12.0,80.0,89.0,79.0
2020-10-12,110.0,146.0,108.0,8.0,9.0,728.0,1297.0,258.0,58.0,256.0,308.0,88.0,78.0,279.0,151.0,30.0,434.0,28.0,536.0,175.0,121.0,172.0,49.0,220.0,107.0,175.0,56.0,105.0,41.0,131.0,155.0,153.0
2020-10-13,85.0,88.0,89.0,7.0,6.0,578.0,1136.0,261.0,32.0,183.0,220.0,80.0,75.0,255.0,105.0,30.0,361.0,24.0,431.0,81.0,127.0,179.0,34.0,205.0,89.0,105.0,60.0,90.0,27.0,94.0,141.0,120.0
2020-10-14,85.0,94.0,68.0,4.0,8.0,535.0,1085.0,229.0,36.0,170.0,238.0,65.0,90.0,233.0,124.0,30.0,357.0,13.0,392.0,70.0,111.0,193.0,30.0,194.0,80.0,118.0,65.0,72.0,13.0,90.0,102.0,89.0
2020-10-15,101.0,99.0,83.0,11.0,10.0,637.0,1464.0,318.0,53.0,213.0,312.0,80.0,113.0,281.0,150.0,33.0,489.0,17.0,449.0,90.0,173.0,191.0,39.0,194.0,101.0,136.0,70.0,128.0,25.0,113.0,149.0,169.0
2020-10-16,101.0,104.0,86.0,14.0,7.0,570.0,1345.0,293.0,44.0,214.0,283.0,75.0,93.0,251.0,134.0,13.0,376.0,26.0,435.0,102.0,126.0,186.0,31.0,191.0,86.0,169.0,63.0,125.0,30.0,111.0,98.0,124.0
2020-10-17,73.0,108.0,70.0,3.0,5.0,588.0,1088.0,241.0,31.0,173.0,303.0,66.0,71.0,267.0,98.0,23.0,368.0,24.0,405.0,136.0,111.0,202.0,34.0,170.0,93.0,171.0,57.0,99.0,18.0,81.0,62.0,155.0
2020-10-18,83.0,98.0,98.0,11.0,6.0,484.0,1144.0,305.0,35.0,263.0,375.0,71.0,111.0,262.0,118.0,40.0,336.0,28.0,425.0,94.0,106.0,210.0,47.0,229.0,94.0,164.0,78.0,146.0,39.0,84.0,125.0,157.0
2020-10-19,147.0,121.0,79.0,10.0,7.0,742.0,1626.0,385.0,32.0,301.0,427.0,67.0,125.0,273.0,140.0,35.0,484.0,19.0,514.0,83.0,126.0,254.0,43.0,299.0,110.0,205.0,72.0,136.0,34.0,115.0,148.0,189.0
2020-10-20,124.0,122.0,91.0,19.0,4.0,676.0,2199.0,481.0,33.0,361.0,400.0,92.0,132.0,267.0,164.0,23.0,522.0,6.0,530.0,103.0,174.0,284.0,29.0,256.0,119.0,130.0,86.0,171.0,28.0,94.0,123.0,236.0
2020-10-21,120.0,106.0,71.0,7.0,8.0,420.0,1377.0,299.0,30.0,225.0,301.0,45.0,88.0,196.0,117.0,28.0,324.0,14.0,326.0,84.0,111.0,170.0,28.0,184.0,89.0,111.0,66.0,88.0,23.0,81.0,132.0,102.0
2020-10-22,116.0,115.0,75.0,14.0,11.0,500.0,1347.0,281.0,38.0,242.0,356.0,56.0,101.0,221.0,90.0,21.0,392.0,14.0,353.0,114.0,126.0,193.0,16.0,214.0,81.0,131.0,69.0,82.0,25.0,95.0,90.0,114.0
2020-10-23,118.0,105.0,75.0,12.0,7.0,505.0,1392.0,253.0,39.0,256.0,354.0,59.0,99.0,196.0,116.0,20.0,423.0,16.0,379.0,108.0,104.0,161.0,38.0,169.0,87.0,166.0,79.0,101.0,14.0,96.0,99.0,159.0
2020-10-24,116.0,102.0,81.0,12.0,5.0,343.0,1096.0,215.0,35.0,207.0,383.0,37.0,96.0,235.0,103.0,21.0,327.0,16.0,379.0,104.0,117.0,192.0,30.0,161.0,72.0,125.0,62.0,108.0,19.0,97.0,47.0,167.0
2020-10-25,128.0,115.0,81.0,10.0,2.0,484.0,1320.0,299.0,34.0,273.0,470.0,51.0,108.0,260.0,120.0,30.0,418.0,17.0,399.0,121.0,116.0,228.0,37.0,162.0,85.0,114.0,75.0,100.0,32.0,84.0,76.0,162.0
2020-10-26,165.0,88.0,86.0,6.0,2.0,634.0,1716.0,310.0,39.0,331.0,399.0,52.0,108.0,268.0,105.0,31.0,484.0,21.0,444.0,90.0,140.0,277.0,43.0,212.0,88.0,113.0,62.0,90.0,29.0,112.0,88.0,172.0
2020-10-27,145.0,91.0,67.0,8.0,6.0,379.0,1434.0,261.0,20.0,267.0,305.0,38.0,92.0,257.0,110.0,22.0,390.0,13.0,444.0,69.0,145.0,219.0,34.0,133.0,61.0,74.0,76.0,77.0,25.0,67.0,58.0,171.0
2020-10-28,144.0,96.0,61.0,10.0,2.0,396.0,1481.0,284.0,32.0,243.0,316.0,54.0,109.0,217.0,103.0,36.0,440.0,10.0,367.0,73.0,141.0,231.0,30.0,148.0,68.0,93.0,69.0,91.0,29.0,94.0,86.0,141.0
2020-10-29,120.0,88.0,54.0,10.0,,346.0,1218.0,277.0,24.0,190.0,305.0,55.0,82.0,191.0,83.0,20.0,389.0,16.0,336.0,47.0,113.0,192.0,26.0,125.0,64.0,90.0,69.0,69.0,23.0,83.0,63.0,142.0
2020-10-30,115.0,90.0,51.0,9.0,5.0,451.0,1454.0,313.0,16.0,274.0,338.0,43.0,102.0,250.0,85.0,14.0,443.0,19.0,473.0,70.0,106.0,237.0,26.0,185.0,71.0,172.0,69.0,119.0,37.0,65.0,80.0,188.0
2020-10-31,103.0,100.0,43.0,4.0,6.0,307.0,965.0,204.0,24.0,226.0,373.0,50.0,122.0,228.0,105.0,19.0,312.0,18.0,373.0,92.0,70.0,242.0,18.0,162.0,59.0,162.0,50.0,79.0,15.0,72.0,38.0,158.0
2020-11-01,111.0,163.0,88.0,8.0,4.0,494.0,1853.0,415.0,33.0,276.0,487.0,52.0,130.0,271.0,153.0,42.0,525.0,28.0,690.0,109.0,140.0,264.0,41.0,221.0,114.0,202.0,114.0,156.0,38.0,99.0,50.0,315.0
2020-11-02,164.0,113.0,75.0,7.0,3.0,373.0,1456.0,364.0,28.0,271.0,378.0,50.0,85.0,242.0,127.0,52.0,468.0,13.0,635.0,102.0,150.0,318.0,29.0,208.0,63.0,175.0,70.0,110.0,30.0,92.0,64.0,176.0
2020-11-03,142.0,86.0,84.0,7.0,1.0,274.0,1793.0,291.0,24.0,200.0,383.0,57.0,102.0,201.0,122.0,30.0,447.0,15.0,570.0,91.0,120.0,264.0,33.0,192.0,70.0,145.0,65.0,106.0,35.0,84.0,65.0,173.0
2020-11-04,116.0,100.0,60.0,11.0,10.0,292.0,1424.0,302.0,18.0,247.0,390.0,47.0,93.0,189.0,119.0,20.0,453.0,22.0,501.0,92.0,139.0,248.0,24.0,199.0,63.0,167.0,75.0,110.0,32.0,77.0,86.0,165.0
2020-11-05,105.0,115.0,66.0,14.0,4.0,332.0,1677.0,337.0,19.0,187.0,399.0,41.0,119.0,230.0,111.0,39.0,428.0,14.0,557.0,100.0,123.0,237.0,27.0,199.0,83.0,168.0,102.0,137.0,29.0,86.0,72.0,206.0
2020-11-06,106.0,114.0,50.0,13.0,7.0,306.0,1588.0,337.0,27.0,255.0,466.0,57.0,114.0,208.0,112.0,29.0,446.0,20.0,594.0,100.0,118.0,283.0,22.0,201.0,78.0,186.0,100.0,103.0,23.0,71.0,88.0,179.0
2020-11-07,106.0,101.0,65.0,6.0,12.0,271.0,1379.0,287.0,29.0,173.0,419.0,56.0,118.0,214.0,91.0,31.0,404.0,13.0,572.0,138.0,137.0,257.0,31.0,183.0,88.0,178.0,69.0,110.0,33.0,90.0,57.0,215.0
2020-11-08,128.0,84.0,68.0,11.0,8.0,272.0,1184.0,302.0,20.0,217.0,432.0,45.0,117.0,245.0,99.0,31.0,420.0,17.0,468.0,113.0,127.0,296.0,27.0,177.0,73.0,157.0,83.0,110.0,37.0,90.0,49.0,214.0
2020-11-09,181.0,107.0,75.0,8.0,5.0,251.0,2066.0,371.0,19.0,285.0,549.0,51.0,160.0,266.0,123.0,51.0,542.0,21.0,635.0,97.0,146.0,334.0,31.0,309.0,86.0,222.0,129.0,129.0,49.0,93.0,84.0,206.0
2020-11-10,182.0,111.0,91.0,15.0,13.0,305.0,2125.0,413.0,12.0,335.0,573.0,56.0,149.0,302.0,155.0,44.0,631.0,7.0,648.0,104.0,222.0,393.0,22.0,253.0,92.0,165.0,132.0,124.0,42.0,96.0,93.0,233.0
2020-11-11,165.0,92.0,47.0,7.0,4.0,204.0,1718.0,313.0,8.0,237.0,454.0,40.0,97.0,240.0,88.0,44.0,518.0,15.0,542.0,81.0,116.0,245.0,18.0,183.0,74.0,114.0,77.0,119.0,38.0,68.0,84.0,191.0
2020-11-12,142.0,124.0,47.0,6.0,9.0,206.0,1491.0,274.0,13.0,229.0,429.0,46.0,105.0,225.0,77.0,27.0,497.0,11.0,404.0,61.0,129.0,265.0,15.0,220.0,62.0,120.0,97.0,104.0,43.0,75.0,111.0,196.0
2020-11-13,156.0,118.0,46.0,8.0,5.0,189.0,1514.0,257.0,17.0,138.0,455.0,47.0,102.0,265.0,84.0,19.0,490.0,10.0,427.0,78.0,137.0,254.0,19.0,211.0,59.0,139.0,79.0,140.0,42.0,72.0,85.0,200.0
2020-11-14,117.0,145.0,40.0,12.0,18.0,194.0,1292.0,236.0,19.0,171.0,514.0,53.0,99.0,245.0,102.0,25.0,426.0,15.0,411.0,82.0,138.0,264.0,24.0,199.0,85.0,194.0,92.0,130.0,32.0,60.0,40.0,167.0
2020-11-15,135.0,192.0,78.0,17.0,10.0,235.0,1669.0,298.0,23.0,241.0,649.0,51.0,123.0,297.0,131.0,34.0,527.0,14.0,466.0,151.0,156.0,343.0,32.0,230.0,81.0,252.0,117.0,129.0,46.0,108.0,77.0,245.0
2020-11-16,150.0,216.0,80.0,8.0,14.0,234.0,1595.0,278.0,21.0,281.0,575.0,43.0,142.0,263.0,117.0,44.0,557.0,19.0,481.0,117.0,153.0,363.0,40.0,205.0,76.0,252.0,100.0,152.0,31.0,90.0,78.0,202.0
2020-11-17,199.0,210.0,69.0,18.0,6.0,184.0,1915.0,289.0,16.0,277.0,602.0,61.0,112.0,279.0,114.0,42.0,630.0,10.0,437.0,119.0,167.0,335.0,31.0,196.0,77.0,243.0,100.0,129.0,46.0,85.0,107.0,144.0
2020-11-18,170.0,237.0,59.0,4.0,6.0,213.0,1990.0,250.0,16.0,277.0,591.0,66.0,113.0,291.0,107.0,45.0,621.0,14.0,429.0,77.0,157.0,335.0,33.0,226.0,53.0,252.0,112.0,136.0,22.0,86.0,101.0,178.0
2020-11-19,213.0,238.0,67.0,14.0,6.0,268.0,1724.0,239.0,22.0,162.0,591.0,52.0,124.0,280.0,123.0,37.0,537.0,13.0,359.0,100.0,173.0,333.0,28.0,190.0,65.0,242.0,123.0,134.0,31.0,63.0,130.0,194.0
2020-11-20,209.0,306.0,89.0,21.0,14.0,342.0,3167.0,419.0,22.0,280.0,888.0,87.0,176.0,357.0,157.0,36.0,882.0,28.0,608.0,112.0,230.0,526.0,69.0,256.0,96.0,377.0,204.0,197.0,45.0,117.0,126.0,343.0
2020-11-21,114.0,229.0,37.0,11.0,7.0,174.0,1935.0,176.0,20.0,155.0,615.0,84.0,135.0,238.0,114.0,32.0,521.0,23.0,406.0,63.0,151.0,356.0,45.0,190.0,71.0,261.0,121.0,102.0,26.0,84.0,74.0,160.0
2020-11-22,161.0,256.0,90.0,12.0,8.0,138.0,1780.0,231.0,20.0,209.0,595.0,54.0,129.0,311.0,115.0,39.0,627.0,12.0,370.0,61.0,134.0,385.0,32.0,199.0,57.0,303.0,106.0,98.0,32.0,80.0,110.0,174.0
2020-11-23,194.0,299.0,86.0,16.0,5.0,160.0,2745.0,306.0,26.0,220.0,737.0,43.0,132.0,359.0,132.0,52.0,758.0,21.0,512.0,115.0,193.0,389.0,72.0,219.0,59.0,281.0,145.0,119.0,28.0,125.0,119.0,225.0
2020-11-24,138.0,239.0,87.0,12.0,7.0,150.0,2352.0,274.0,16.0,197.0,636.0,59.0,142.0,296.0,115.0,44.0,683.0,23.0,364.0,94.0,180.0,369.0,38.0,177.0,54.0,241.0,124.0,112.0,30.0,109.0,97.0,157.0
2020-11-25,87.0,218.0,93.0,21.0,4.0,129.0,2866.0,299.0,16.0,191.0,649.0,79.0,150.0,307.0,150.0,54.0,742.0,23.0,383.0,90.0,260.0,389.0,39.0,209.0,67.0,239.0,172.0,115.0,36.0,91.0,140.0,193.0
2020-11-26,123.0,226.0,81.0,12.0,16.0,120.0,2314.0,282.0,20.0,180.0,537.0,47.0,139.0,279.0,126.0,52.0,707.0,14.0,310.0,89.0,206.0,351.0,35.0,176.0,61.0,229.0,109.0,114.0,38.0,90.0,82.0,164.0
2020-11-27,112.0,229.0,63.0,5.0,14.0,110.0,2646.0,221.0,18.0,184.0,663.0,70.0,125.0,331.0,118.0,42.0,781.0,26.0,361.0,145.0,194.0,336.0,42.0,194.0,64.0,320.0,130.0,119.0,30.0,99.0,57.0,183.0
2020-11-28,94.0,256.0,70.0,21.0,16.0,99.0,2837.0,178.0,22.0,199.0,711.0,64.0,163.0,315.0,149.0,51.0,749.0,16.0,400.0,114.0,212.0,346.0,32.0,183.0,68.0,299.0,145.0,114.0,29.0,89.0,91.0,170.0
2020-11-29,139.0,260.0,114.0,6.0,12.0,80.0,2222.0,211.0,22.0,155.0,653.0,41.0,132.0,323.0,127.0,64.0,683.0,18.0,321.0,101.0,161.0,343.0,39.0,145.0,72.0,297.0,131.0,108.0,55.0,78.0,80.0,213.0
2020-11-30,164.0,321.0,79.0,17.0,10.0,126.0,4291.0,294.0,25.0,234.0,880.0,77.0,198.0,378.0,184.0,65.0,1156.0,19.0,427.0,144.0,288.0,477.0,61.0,191.0,88.0,325.0,202.0,106.0,50.0,100.0,97.0,152.0
2020-12-01,145.0,333.0,113.0,32.0,26.0,132.0,4870.0,370.0,25.0,169.0,797.0,79.0,225.0,374.0,193.0,66.0,1480.0,29.0,453.0,135.0,340.0,467.0,80.0,207.0,82.0,418.0,234.0,141.0,56.0,110.0,102.0,237.0
2020-12-02,113.0,234.0,76.0,9.0,10.0,79.0,3701.0,190.0,17.0,122.0,529.0,71.0,166.0,277.0,142.0,50.0,1027.0,13.0,335.0,116.0,252.0,398.0,30.0,153.0,66.0,262.0,182.0,120.0,41.0,76.0,82.0,108.0
2020-12-03,95.0,243.0,91.0,10.0,21.0,81.0,3614.0,218.0,24.0,112.0,553.0,76.0,156.0,299.0,113.0,58.0,1019.0,11.0,345.0,151.0,207.0,323.0,34.0,142.0,53.0,300.0,186.0,91.0,33.0,101.0,78.0,116.0
2020-12-04,91.0,256.0,72.0,14.0,14.0,81.0,3696.0,199.0,15.0,107.0,672.0,81.0,165.0,275.0,136.0,43.0,1098.0,24.0,402.0,117.0,217.0,313.0,40.0,164.0,66.0,297.0,213.0,101.0,49.0,92.0,63.0,137.0
2020-12-05,88.0,289.0,69.0,13.0,22.0,99.0,3947.0,202.0,16.0,99.0,846.0,70.0,186.0,325.0,132.0,50.0,1086.0,27.0,483.0,121.0,236.0,364.0,31.0,173.0,69.0,389.0,268.0,129.0,42.0,105.0,75.0,129.0
2020-12-06,77.0,274.0,101.0,9.0,18.0,79.0,2833.0,205.0,13.0,96.0,611.0,55.0,143.0,322.0,119.0,69.0,860.0,10.0,456.0,123.0,171.0,326.0,35.0,154.0,80.0,375.0,190.0,127.0,41.0,86.0,81.0,135.0
2020-12-07,97.0,350.0,109.0,16.0,32.0,92.0,4620.0,263.0,24.0,143.0,798.0,85.0,187.0,295.0,172.0,69.0,1440.0,27.0,650.0,136.0,289.0,448.0,51.0,172.0,74.0,287.0,271.0,150.0,69.0,107.0,86.0,159.0
2020-12-08,88.0,293.0,102.0,19.0,13.0,79.0,4033.0,227.0,22.0,131.0,599.0,76.0,180.0,283.0,137.0,80.0,1268.0,19.0,478.0,108.0,271.0,387.0,38.0,171.0,73.0,273.0,260.0,130.0,50.0,76.0,95.0,113.0
2020-12-09,73.0,275.0,80.0,19.0,20.0,73.0,4167.0,227.0,21.0,114.0,623.0,84.0,171.0,338.0,130.0,60.0,1202.0,21.0,507.0,161.0,254.0,264.0,47.0,134.0,68.0,317.0,318.0,138.0,62.0,116.0,108.0,113.0
2020-12-10,75.0,300.0,115.0,22.0,31.0,108.0,4864.0,344.0,15.0,126.0,687.0,121.0,218.0,379.0,209.0,58.0,1376.0,21.0,529.0,168.0,299.0,334.0,52.0,186.0,83.0,316.0,349.0,233.0,84.0,139.0,76.0,144.0
2020-12-11,99.0,265.0,112.0,21.0,13.0,88.0,4350.0,219.0,15.0,98.0,606.0,81.0,160.0,301.0,140.0,46.0,1219.0,26.0,489.0,114.0,273.0,306.0,57.0,155.0,77.0,357.0,245.0,160.0,61.0,122.0,58.0,139.0
2020-12-12,67.0,249.0,102.0,14.0,23.0,89.0,3957.0,242.0,21.0,90.0,625.0,86.0,212.0,325.0,175.0,41.0,1233.0,18.0,540.0,128.0,269.0,306.0,72.0,189.0,68.0,415.0,225.0,172.0,78.0,112.0,143.0,149.0
2020-12-13,97.0,261.0,131.0,8.0,22.0,78.0,3004.0,237.0,22.0,100.0,591.0,102.0,179.0,306.0,178.0,77.0,980.0,16.0,487.0,147.0,204.0,229.0,55.0,141.0,88.0,411.0,198.0,151.0,91.0,120.0,156.0,96.0
2020-12-14,103.0,286.0,132.0,17.0,33.0,89.0,4899.0,315.0,16.0,139.0,722.0,116.0,192.0,359.0,173.0,79.0,1500.0,20.0,565.0,150.0,346.0,360.0,70.0,194.0,82.0,311.0,320.0,228.0,103.0,136.0,105.0,101.0
2020-12-15,66.0,265.0,118.0,16.0,20.0,77.0,4779.0,286.0,25.0,131.0,685.0,79.0,180.0,384.0,209.0,106.0,1424.0,22.0,523.0,160.0,357.0,289.0,51.0,177.0,88.0,260.0,253.0,186.0,86.0,125.0,101.0,105.0
2020-12-16,78.0,187.0,92.0,17.0,22.0,66.0,4072.0,213.0,16.0,105.0,511.0,77.0,152.0,296.0,130.0,83.0,1188.0,11.0,397.0,171.0,252.0,232.0,59.0,159.0,52.0,274.0,217.0,165.0,74.0,126.0,84.0,97.0
2020-12-17,66.0,223.0,95.0,13.0,18.0,57.0,3849.0,210.0,26.0,74.0,491.0,58.0,149.0,252.0,146.0,82.0,1125.0,19.0,426.0,195.0,275.0,217.0,36.0,160.0,64.0,345.0,216.0,162.0,77.0,92.0,40.0,129.0
2020-12-18,56.0,237.0,83.0,17.0,29.0,62.0,4496.0,253.0,29.0,84.0,565.0,79.0,191.0,336.0,190.0,70.0,1323.0,19.0,492.0,271.0,304.0,261.0,52.0,164.0,74.0,411.0,256.0,213.0,62.0,153.0,51.0,112.0
2020-12-19,56.0,229.0,100.0,11.0,23.0,65.0,3534.0,189.0,29.0,83.0,543.0,68.0,180.0,348.0,147.0,61.0,992.0,16.0,432.0,166.0,345.0,243.0,57.0,153.0,80.0,382.0,201.0,153.0,70.0,110.0,96.0,108.0
2020-12-20,70.0,260.0,144.0,26.0,30.0,89.0,3772.0,266.0,28.0,117.0,576.0,85.0,180.0,409.0,202.0,141.0,1169.0,22.0,610.0,227.0,346.0,340.0,62.0,180.0,82.0,404.0,265.0,168.0,110.0,151.0,92.0,103.0
2020-12-21,94.0,179.0,105.0,14.0,21.0,52.0,4030.0,270.0,23.0,90.0,519.0,75.0,143.0,359.0,146.0,133.0,1252.0,21.0,548.0,117.0,299.0,289.0,45.0,143.0,59.0,287.0,208.0,142.0,79.0,112.0,82.0,73.0
2020-12-22,84.0,176.0,94.0,16.0,12.0,64.0,3604.0,181.0,21.0,57.0,431.0,89.0,150.0,315.0,141.0,86.0,1104.0,30.0,440.0,145.0,303.0,274.0,41.0,175.0,54.0,270.0,230.0,125.0,97.0,107.0,72.0,74.0
2020-12-23,70.0,156.0,81.0,6.0,6.0,60.0,3553.0,201.0,23.0,48.0,450.0,86.0,155.0,342.0,163.0,112.0,968.0,21.0,423.0,112.0,302.0,208.0,50.0,145.0,72.0,328.0,211.0,130.0,61.0,118.0,51.0,98.0
2020-12-24,62.0,204.0,114.0,14.0,13.0,72.0,3707.0,226.0,31.0,86.0,592.0,92.0,172.0,368.0,221.0,123.0,1187.0,26.0,507.0,266.0,353.0,265.0,58.0,156.0,68.0,326.0,255.0,194.0,95.0,140.0,49.0,107.0
2020-12-25,69.0,230.0,132.0,21.0,22.0,76.0,3300.0,227.0,27.0,85.0,671.0,108.0,205.0,361.0,218.0,119.0,1025.0,38.0,544.0,304.0,349.0,282.0,53.0,158.0,90.0,334.0,247.0,242.0,80.0,167.0,61.0,108.0
2020-12-26,66.0,259.0,118.0,16.0,31.0,67.0,3375.0,221.0,41.0,87.0,602.0,92.0,194.0,380.0,219.0,149.0,1063.0,34.0,585.0,165.0,356.0,276.0,61.0,174.0,94.0,414.0,262.0,166.0,108.0,168.0,99.0,83.0
2020-12-27,81.0,217.0,198.0,15.0,21.0,72.0,3304.0,258.0,30.0,82.0,594.0,99.0,185.0,451.0,210.0,140.0,1097.0,38.0,679.0,196.0,322.0,352.0,58.0,185.0,85.0,284.0,183.0,164.0,94.0,181.0,90.0,109.0
2020-12-28,99.0,255.0,164.0,17.0,19.0,84.0,4871.0,301.0,37.0,117.0,681.0,128.0,262.0,523.0,231.0,262.0,1502.0,34.0,841.0,174.0,460.0,483.0,87.0,219.0,113.0,306.0,295.0,255.0,130.0,205.0,125.0,107.0
2020-12-29,78.0,142.0,147.0,18.0,19.0,57.0,3557.0,252.0,30.0,72.0,465.0,91.0,199.0,367.0,133.0,174.0,1048.0,33.0,592.0,194.0,295.0,277.0,68.0,171.0,65.0,201.0,222.0,144.0,112.0,162.0,89.0,62.0
