Fecha,AGUASCALIENTES,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,CHIAPAS,CHIHUAHUA,CIUDAD DE MÉXICO,COAHUILA DE ZARAGOZA,COLIMA,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MICHOACÁN DE OCAMPO,MORELOS,MÉXICO,NAYARIT,NUEVO LEÓN,OAXACA,PUEBLA,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ DE IGNACIO DE LA LLAVE,YUCATÁN,ZACATECAS
2020-07-01,8.0,37.0,6.0,20.0,13.0,18.0,78.0,18.0,3.0,8.0,46.0,20.0,17.0,50.0,17.0,6.0,125.0,6.0,43.0,26.0,77.0,10.0,18.0,24.0,54.0,61.0,67.0,42.0,14.0,81.0,38.0,5.0
2020-07-02,3.0,27.0,8.0,25.0,6.0,12.0,46.0,13.0,5.0,4.0,31.0,17.0,18.0,36.0,13.0,,85.0,12.0,34.0,20.0,42.0,6.0,20.0,17.0,37.0,43.0,48.0,33.0,23.0,60.0,30.0,9.0
2020-07-03,2.0,25.0,3.0,18.0,6.0,12.0,58.0,8.0,4.0,5.0,37.0,11.0,18.0,35.0,9.0,4.0,72.0,9.0,35.0,17.0,48.0,7.0,27.0,21.0,34.0,54.0,41.0,26.0,14.0,56.0,25.0,9.0
2020-07-04,4.0,16.0,5.0,15.0,11.0,10.0,38.0,15.0,3.0,7.0,48.0,14.0,11.0,25.0,4.0,2.0,84.0,6.0,28.0,18.0,42.0,4.0,17.0,18.0,32.0,46.0,22.0,32.0,11.0,51.0,33.0,5.0
2020-07-05,6.0,31.0,4.0,10.0,6.0,11.0,36.0,16.0,3.0,5.0,35.0,19.0,11.0,34.0,16.0,5.0,84.0,10.0,31.0,12.0,49.0,11.0,16.0,11.0,30.0,47.0,44.0,39.0,16.0,52.0,28.0,3.0
2020-07-06,5.0,15.0,8.0,10.0,5.0,10.0,56.0,30.0,12.0,6.0,41.0,9.0,19.0,29.0,11.0,11.0,92.0,9.0,31.0,14.0,56.0,6.0,23.0,11.0,32.0,46.0,24.0,40.0,10.0,46.0,25.0,3.0
2020-07-07,4.0,19.0,2.0,12.0,8.0,6.0,65.0,32.0,7.0,6.0,40.0,13.0,18.0,27.0,14.0,5.0,89.0,3.0,34.0,13.0,43.0,8.0,10.0,25.0,26.0,46.0,28.0,46.0,8.0,62.0,34.0,8.0
2020-07-08,3.0,28.0,4.0,18.0,6.0,13.0,51.0,27.0,3.0,2.0,38.0,10.0,17.0,25.0,3.0,3.0,77.0,5.0,33.0,11.0,41.0,3.0,19.0,19.0,30.0,40.0,46.0,24.0,8.0,50.0,22.0,8.0
2020-07-09,2.0,21.0,6.0,12.0,9.0,5.0,49.0,16.0,6.0,12.0,24.0,12.0,11.0,25.0,8.0,7.0,67.0,8.0,39.0,8.0,39.0,2.0,23.0,18.0,15.0,30.0,39.0,27.0,16.0,60.0,18.0,4.0
2020-07-10,3.0,21.0,5.0,10.0,11.0,12.0,74.0,32.0,4.0,5.0,57.0,16.0,15.0,30.0,17.0,5.0,102.0,9.0,49.0,21.0,87.0,6.0,26.0,26.0,38.0,40.0,50.0,52.0,24.0,73.0,37.0,6.0
2020-07-11,1.0,23.0,4.0,12.0,3.0,12.0,36.0,22.0,4.0,5.0,27.0,14.0,13.0,28.0,10.0,8.0,67.0,4.0,40.0,7.0,45.0,3.0,26.0,13.0,19.0,36.0,23.0,27.0,29.0,49.0,29.0,6.0
2020-07-12,3.0,23.0,6.0,14.0,10.0,7.0,42.0,28.0,7.0,4.0,31.0,7.0,11.0,22.0,9.0,5.0,63.0,6.0,44.0,14.0,50.0,7.0,20.0,24.0,23.0,29.0,34.0,21.0,23.0,73.0,28.0,12.0
2020-07-13,6.0,24.0,7.0,11.0,10.0,13.0,64.0,23.0,5.0,6.0,36.0,8.0,19.0,26.0,15.0,5.0,78.0,5.0,50.0,13.0,59.0,9.0,25.0,28.0,31.0,26.0,32.0,32.0,12.0,39.0,16.0,4.0
2020-07-14,4.0,21.0,7.0,16.0,5.0,14.0,48.0,20.0,7.0,3.0,29.0,6.0,13.0,27.0,6.0,4.0,73.0,4.0,44.0,12.0,39.0,7.0,16.0,23.0,27.0,21.0,35.0,32.0,12.0,58.0,24.0,6.0
2020-07-15,3.0,27.0,5.0,24.0,13.0,10.0,60.0,26.0,8.0,7.0,36.0,18.0,21.0,29.0,9.0,7.0,83.0,8.0,50.0,11.0,61.0,5.0,14.0,30.0,23.0,35.0,33.0,43.0,19.0,60.0,41.0,7.0
2020-07-16,3.0,20.0,5.0,12.0,7.0,9.0,51.0,28.0,5.0,4.0,49.0,17.0,12.0,31.0,7.0,1.0,94.0,8.0,32.0,11.0,43.0,6.0,24.0,22.0,17.0,18.0,22.0,46.0,9.0,39.0,21.0,7.0
2020-07-17,3.0,22.0,7.0,11.0,4.0,12.0,53.0,19.0,7.0,6.0,40.0,6.0,22.0,34.0,14.0,6.0,73.0,7.0,44.0,11.0,54.0,10.0,17.0,22.0,30.0,15.0,38.0,40.0,15.0,51.0,35.0,8.0
2020-07-18,4.0,20.0,8.0,16.0,4.0,13.0,48.0,20.0,3.0,6.0,29.0,16.0,14.0,26.0,11.0,4.0,76.0,11.0,30.0,16.0,36.0,5.0,28.0,35.0,32.0,29.0,35.0,43.0,4.0,48.0,25.0,8.0
2020-07-19,5.0,22.0,6.0,11.0,4.0,10.0,39.0,25.0,8.0,5.0,36.0,13.0,23.0,24.0,14.0,5.0,80.0,8.0,48.0,12.0,43.0,8.0,17.0,24.0,29.0,22.0,20.0,31.0,11.0,47.0,25.0,11.0
2020-07-20,8.0,26.0,9.0,14.0,6.0,9.0,74.0,34.0,9.0,9.0,59.0,18.0,35.0,46.0,19.0,5.0,91.0,11.0,64.0,16.0,76.0,11.0,19.0,37.0,41.0,31.0,52.0,69.0,21.0,72.0,47.0,10.0
2020-07-21,3.0,12.0,8.0,6.0,7.0,11.0,49.0,28.0,6.0,3.0,40.0,12.0,14.0,27.0,15.0,4.0,54.0,3.0,49.0,10.0,35.0,3.0,19.0,20.0,13.0,20.0,18.0,20.0,6.0,38.0,22.0,4.0
2020-07-22,6.0,18.0,11.0,8.0,3.0,9.0,41.0,24.0,6.0,6.0,34.0,15.0,21.0,31.0,15.0,7.0,60.0,7.0,37.0,17.0,28.0,8.0,14.0,31.0,11.0,18.0,15.0,27.0,13.0,52.0,27.0,14.0
2020-07-23,2.0,16.0,11.0,8.0,2.0,6.0,51.0,22.0,10.0,10.0,31.0,6.0,16.0,34.0,14.0,4.0,65.0,10.0,38.0,15.0,33.0,7.0,10.0,22.0,20.0,22.0,30.0,32.0,7.0,51.0,28.0,10.0
2020-07-24,5.0,13.0,14.0,10.0,2.0,13.0,47.0,29.0,3.0,8.0,35.0,10.0,17.0,41.0,10.0,6.0,79.0,8.0,41.0,16.0,38.0,2.0,12.0,33.0,20.0,14.0,16.0,32.0,7.0,49.0,24.0,10.0
2020-07-25,6.0,16.0,7.0,16.0,7.0,5.0,48.0,27.0,11.0,2.0,52.0,7.0,22.0,31.0,24.0,12.0,78.0,4.0,39.0,17.0,54.0,5.0,14.0,29.0,22.0,18.0,34.0,28.0,16.0,59.0,28.0,15.0
2020-07-26,2.0,14.0,8.0,16.0,7.0,8.0,52.0,21.0,6.0,4.0,27.0,4.0,11.0,37.0,7.0,4.0,70.0,11.0,41.0,8.0,35.0,13.0,17.0,27.0,13.0,18.0,13.0,19.0,6.0,40.0,22.0,11.0
2020-07-27,9.0,19.0,10.0,2.0,1.0,11.0,55.0,28.0,12.0,5.0,40.0,11.0,33.0,45.0,21.0,7.0,91.0,4.0,44.0,5.0,41.0,3.0,11.0,37.0,30.0,8.0,17.0,37.0,10.0,47.0,40.0,14.0
2020-07-28,2.0,12.0,5.0,6.0,5.0,12.0,47.0,29.0,9.0,1.0,40.0,6.0,23.0,25.0,20.0,6.0,45.0,11.0,23.0,7.0,44.0,7.0,22.0,31.0,20.0,18.0,14.0,15.0,8.0,48.0,25.0,10.0
2020-07-29,5.0,11.0,10.0,5.0,3.0,7.0,37.0,25.0,7.0,4.0,25.0,10.0,14.0,22.0,8.0,4.0,57.0,7.0,32.0,12.0,25.0,12.0,14.0,28.0,22.0,23.0,8.0,21.0,11.0,43.0,20.0,6.0
2020-07-30,6.0,10.0,8.0,6.0,,8.0,48.0,22.0,7.0,9.0,26.0,4.0,14.0,20.0,13.0,6.0,53.0,3.0,33.0,13.0,25.0,10.0,10.0,26.0,18.0,17.0,23.0,27.0,7.0,30.0,19.0,10.0
2020-07-31,2.0,18.0,8.0,4.0,5.0,7.0,40.0,19.0,6.0,8.0,29.0,11.0,21.0,27.0,19.0,1.0,65.0,10.0,33.0,9.0,23.0,10.0,18.0,20.0,24.0,18.0,13.0,20.0,3.0,33.0,19.0,8.0
2020-08-01,5.0,14.0,9.0,6.0,4.0,7.0,67.0,38.0,6.0,12.0,44.0,18.0,21.0,42.0,30.0,4.0,81.0,11.0,52.0,19.0,59.0,8.0,16.0,43.0,24.0,16.0,20.0,27.0,14.0,54.0,29.0,11.0
2020-08-02,5.0,13.0,6.0,6.0,2.0,8.0,27.0,13.0,4.0,6.0,24.0,14.0,17.0,25.0,20.0,1.0,46.0,4.0,29.0,8.0,28.0,9.0,17.0,19.0,19.0,11.0,9.0,20.0,5.0,31.0,18.0,10.0
2020-08-03,9.0,14.0,8.0,2.0,4.0,8.0,52.0,35.0,7.0,1.0,34.0,10.0,19.0,44.0,17.0,10.0,71.0,10.0,55.0,13.0,33.0,8.0,15.0,34.0,26.0,16.0,11.0,30.0,7.0,28.0,19.0,10.0
2020-08-04,4.0,14.0,6.0,4.0,5.0,6.0,30.0,23.0,7.0,3.0,20.0,11.0,9.0,33.0,21.0,3.0,66.0,5.0,40.0,8.0,19.0,2.0,15.0,20.0,13.0,9.0,7.0,18.0,6.0,23.0,15.0,6.0
2020-08-05,2.0,12.0,8.0,6.0,,8.0,48.0,28.0,6.0,9.0,33.0,12.0,23.0,30.0,10.0,9.0,43.0,8.0,43.0,5.0,23.0,7.0,11.0,25.0,18.0,15.0,19.0,22.0,6.0,32.0,23.0,7.0
2020-08-06,7.0,15.0,8.0,3.0,2.0,7.0,32.0,14.0,4.0,6.0,21.0,5.0,20.0,24.0,16.0,7.0,63.0,8.0,27.0,7.0,22.0,5.0,12.0,18.0,11.0,9.0,12.0,27.0,4.0,30.0,18.0,12.0
2020-08-07,10.0,9.0,7.0,4.0,2.0,11.0,50.0,20.0,9.0,3.0,19.0,10.0,19.0,27.0,14.0,2.0,54.0,7.0,23.0,9.0,37.0,7.0,5.0,24.0,17.0,15.0,12.0,7.0,7.0,28.0,17.0,6.0
2020-08-08,3.0,12.0,6.0,2.0,1.0,8.0,31.0,30.0,5.0,8.0,28.0,11.0,23.0,22.0,16.0,2.0,61.0,7.0,27.0,9.0,26.0,15.0,13.0,23.0,13.0,10.0,8.0,16.0,2.0,30.0,26.0,10.0
2020-08-09,5.0,10.0,8.0,2.0,1.0,7.0,24.0,14.0,7.0,4.0,20.0,7.0,12.0,35.0,17.0,5.0,50.0,13.0,30.0,11.0,23.0,11.0,13.0,21.0,11.0,8.0,7.0,20.0,2.0,25.0,10.0,7.0
2020-08-10,15.0,17.0,9.0,3.0,,11.0,40.0,21.0,14.0,3.0,27.0,15.0,23.0,38.0,29.0,5.0,92.0,6.0,41.0,18.0,34.0,9.0,12.0,42.0,25.0,15.0,16.0,33.0,6.0,47.0,14.0,9.0
2020-08-11,7.0,12.0,7.0,5.0,,7.0,39.0,13.0,7.0,9.0,21.0,6.0,14.0,37.0,10.0,4.0,57.0,7.0,29.0,4.0,18.0,7.0,8.0,19.0,11.0,6.0,3.0,10.0,6.0,28.0,20.0,8.0
2020-08-12,4.0,14.0,4.0,2.0,2.0,10.0,32.0,13.0,7.0,2.0,15.0,8.0,11.0,27.0,15.0,3.0,38.0,6.0,41.0,5.0,25.0,2.0,10.0,18.0,22.0,5.0,10.0,9.0,3.0,19.0,9.0,7.0
2020-08-13,7.0,18.0,7.0,,1.0,6.0,47.0,15.0,4.0,9.0,24.0,7.0,18.0,20.0,14.0,3.0,41.0,4.0,29.0,4.0,27.0,7.0,8.0,31.0,16.0,7.0,6.0,22.0,4.0,31.0,10.0,5.0
2020-08-14,5.0,11.0,5.0,5.0,1.0,5.0,49.0,27.0,9.0,10.0,15.0,6.0,26.0,28.0,22.0,6.0,54.0,10.0,28.0,7.0,29.0,10.0,15.0,26.0,16.0,9.0,2.0,22.0,6.0,22.0,14.0,7.0
2020-08-15,13.0,9.0,5.0,5.0,1.0,11.0,32.0,26.0,6.0,7.0,29.0,10.0,17.0,31.0,20.0,3.0,62.0,5.0,35.0,8.0,25.0,12.0,6.0,23.0,21.0,14.0,15.0,18.0,2.0,26.0,16.0,6.0
2020-08-16,5.0,9.0,6.0,1.0,,4.0,38.0,25.0,8.0,5.0,17.0,6.0,10.0,23.0,17.0,6.0,45.0,4.0,30.0,7.0,22.0,9.0,9.0,11.0,5.0,7.0,10.0,20.0,8.0,24.0,6.0,2.0
2020-08-17,5.0,11.0,7.0,5.0,3.0,6.0,47.0,21.0,7.0,6.0,31.0,8.0,29.0,26.0,23.0,1.0,49.0,10.0,24.0,6.0,22.0,8.0,7.0,25.0,15.0,9.0,5.0,16.0,8.0,36.0,10.0,6.0
2020-08-18,7.0,19.0,5.0,1.0,,7.0,42.0,15.0,8.0,6.0,11.0,9.0,17.0,17.0,13.0,6.0,40.0,11.0,47.0,5.0,25.0,14.0,7.0,22.0,29.0,9.0,9.0,17.0,2.0,28.0,14.0,13.0
2020-08-19,8.0,14.0,6.0,2.0,1.0,4.0,38.0,15.0,10.0,5.0,23.0,6.0,14.0,32.0,14.0,3.0,36.0,8.0,23.0,6.0,19.0,6.0,11.0,19.0,9.0,8.0,6.0,13.0,3.0,26.0,24.0,18.0
2020-08-20,3.0,15.0,8.0,3.0,1.0,14.0,76.0,19.0,6.0,14.0,18.0,15.0,20.0,29.0,30.0,4.0,87.0,9.0,41.0,11.0,38.0,13.0,11.0,28.0,23.0,9.0,13.0,24.0,7.0,42.0,13.0,12.0
2020-08-21,10.0,9.0,7.0,4.0,1.0,8.0,35.0,15.0,11.0,4.0,16.0,7.0,8.0,23.0,15.0,4.0,45.0,4.0,30.0,4.0,19.0,7.0,7.0,15.0,13.0,5.0,8.0,9.0,1.0,27.0,14.0,15.0
2020-08-22,5.0,10.0,6.0,,,6.0,35.0,10.0,5.0,5.0,20.0,9.0,11.0,31.0,21.0,4.0,33.0,9.0,32.0,5.0,19.0,10.0,7.0,16.0,10.0,4.0,9.0,10.0,3.0,31.0,15.0,8.0
2020-08-23,9.0,13.0,3.0,1.0,,12.0,27.0,16.0,,4.0,15.0,3.0,18.0,19.0,19.0,2.0,43.0,5.0,38.0,4.0,18.0,6.0,8.0,14.0,14.0,7.0,4.0,7.0,4.0,25.0,11.0,6.0
2020-08-24,8.0,14.0,6.0,3.0,2.0,9.0,53.0,18.0,5.0,3.0,16.0,5.0,9.0,36.0,15.0,4.0,50.0,3.0,31.0,7.0,23.0,12.0,7.0,26.0,16.0,4.0,8.0,20.0,4.0,28.0,10.0,9.0
2020-08-25,9.0,13.0,5.0,2.0,,9.0,58.0,15.0,3.0,5.0,15.0,5.0,15.0,31.0,16.0,3.0,48.0,2.0,25.0,7.0,19.0,11.0,6.0,18.0,23.0,7.0,10.0,17.0,5.0,22.0,8.0,12.0
2020-08-26,5.0,9.0,4.0,2.0,,7.0,39.0,16.0,5.0,7.0,11.0,4.0,12.0,21.0,18.0,2.0,57.0,14.0,15.0,6.0,20.0,10.0,10.0,8.0,17.0,4.0,8.0,15.0,5.0,23.0,6.0,6.0
2020-08-27,5.0,8.0,3.0,2.0,1.0,6.0,42.0,12.0,3.0,8.0,25.0,4.0,14.0,25.0,15.0,9.0,39.0,12.0,29.0,7.0,22.0,11.0,4.0,5.0,16.0,5.0,7.0,9.0,4.0,24.0,9.0,4.0
2020-08-28,4.0,12.0,5.0,2.0,2.0,14.0,58.0,19.0,7.0,4.0,31.0,11.0,19.0,31.0,22.0,4.0,64.0,4.0,33.0,4.0,26.0,10.0,13.0,16.0,15.0,2.0,5.0,13.0,3.0,30.0,5.0,9.0
2020-08-29,6.0,7.0,2.0,,,6.0,33.0,15.0,2.0,4.0,11.0,2.0,10.0,16.0,14.0,2.0,33.0,9.0,17.0,,15.0,18.0,3.0,10.0,10.0,9.0,2.0,12.0,5.0,17.0,3.0,6.0
2020-08-30,7.0,14.0,4.0,2.0,4.0,6.0,55.0,17.0,4.0,5.0,27.0,5.0,15.0,23.0,11.0,4.0,34.0,8.0,26.0,5.0,11.0,10.0,6.0,7.0,19.0,5.0,3.0,12.0,2.0,25.0,7.0,5.0
2020-08-31,9.0,10.0,4.0,1.0,2.0,8.0,55.0,13.0,2.0,7.0,21.0,11.0,16.0,35.0,18.0,4.0,61.0,6.0,31.0,5.0,17.0,6.0,6.0,15.0,9.0,2.0,5.0,10.0,6.0,29.0,11.0,10.0
2020-09-01,13.0,16.0,5.0,1.0,1.0,5.0,72.0,17.0,4.0,4.0,25.0,10.0,10.0,33.0,22.0,6.0,83.0,7.0,30.0,11.0,25.0,13.0,8.0,26.0,18.0,3.0,5.0,19.0,5.0,33.0,7.0,13.0
2020-09-02,7.0,15.0,5.0,1.0,,7.0,35.0,16.0,2.0,5.0,13.0,9.0,11.0,30.0,14.0,2.0,33.0,8.0,38.0,13.0,15.0,9.0,2.0,16.0,9.0,8.0,6.0,8.0,2.0,22.0,10.0,4.0
2020-09-03,4.0,11.0,2.0,,1.0,12.0,44.0,15.0,5.0,5.0,8.0,5.0,4.0,20.0,22.0,2.0,38.0,5.0,31.0,10.0,15.0,7.0,7.0,14.0,8.0,2.0,2.0,19.0,1.0,14.0,6.0,7.0
2020-09-04,7.0,12.0,9.0,1.0,1.0,15.0,46.0,12.0,9.0,8.0,15.0,7.0,13.0,29.0,13.0,2.0,49.0,3.0,29.0,6.0,19.0,4.0,9.0,15.0,15.0,2.0,7.0,7.0,3.0,20.0,6.0,6.0
2020-09-05,9.0,8.0,2.0,2.0,,15.0,33.0,17.0,7.0,6.0,14.0,9.0,11.0,34.0,18.0,4.0,46.0,7.0,29.0,8.0,21.0,8.0,4.0,8.0,16.0,5.0,4.0,9.0,2.0,22.0,9.0,4.0
2020-09-06,7.0,11.0,9.0,2.0,,7.0,37.0,21.0,,13.0,7.0,9.0,12.0,24.0,14.0,1.0,43.0,7.0,13.0,2.0,12.0,11.0,6.0,12.0,7.0,3.0,7.0,12.0,3.0,25.0,6.0,4.0
2020-09-07,6.0,8.0,1.0,1.0,,11.0,35.0,19.0,3.0,5.0,17.0,11.0,15.0,30.0,13.0,2.0,46.0,2.0,20.0,11.0,15.0,8.0,8.0,11.0,16.0,9.0,6.0,9.0,2.0,17.0,8.0,6.0
2020-09-08,4.0,11.0,3.0,,,2.0,44.0,16.0,5.0,2.0,10.0,6.0,9.0,29.0,18.0,3.0,54.0,2.0,28.0,10.0,17.0,3.0,4.0,22.0,10.0,7.0,4.0,7.0,1.0,25.0,8.0,7.0
2020-09-09,7.0,9.0,3.0,3.0,,9.0,32.0,13.0,6.0,7.0,13.0,4.0,10.0,21.0,19.0,3.0,38.0,2.0,23.0,7.0,16.0,7.0,4.0,10.0,8.0,4.0,5.0,9.0,,26.0,6.0,2.0
2020-09-10,11.0,7.0,6.0,2.0,,16.0,63.0,6.0,1.0,7.0,19.0,11.0,16.0,35.0,18.0,2.0,67.0,7.0,26.0,9.0,24.0,11.0,7.0,17.0,13.0,2.0,5.0,11.0,8.0,17.0,3.0,7.0
2020-09-11,6.0,6.0,2.0,,1.0,17.0,42.0,4.0,8.0,1.0,11.0,9.0,10.0,24.0,10.0,4.0,41.0,5.0,27.0,10.0,11.0,8.0,8.0,11.0,11.0,2.0,5.0,10.0,1.0,15.0,5.0,2.0
2020-09-12,4.0,10.0,3.0,3.0,1.0,4.0,34.0,10.0,4.0,6.0,17.0,7.0,6.0,24.0,15.0,2.0,38.0,4.0,16.0,2.0,9.0,5.0,,5.0,7.0,5.0,3.0,6.0,2.0,24.0,6.0,10.0
2020-09-13,3.0,6.0,3.0,,,4.0,28.0,9.0,8.0,2.0,11.0,15.0,7.0,20.0,13.0,6.0,37.0,2.0,27.0,6.0,11.0,5.0,1.0,4.0,4.0,5.0,7.0,5.0,1.0,14.0,2.0,4.0
2020-09-14,3.0,9.0,1.0,2.0,,6.0,52.0,16.0,7.0,6.0,8.0,7.0,9.0,30.0,16.0,2.0,44.0,8.0,17.0,4.0,13.0,4.0,6.0,13.0,8.0,6.0,6.0,5.0,,19.0,4.0,11.0
2020-09-15,8.0,11.0,5.0,2.0,2.0,12.0,46.0,11.0,,3.0,16.0,12.0,8.0,14.0,10.0,6.0,43.0,2.0,31.0,7.0,21.0,4.0,5.0,11.0,10.0,8.0,2.0,3.0,,20.0,6.0,13.0
2020-09-16,6.0,12.0,3.0,1.0,1.0,5.0,41.0,8.0,9.0,4.0,9.0,9.0,11.0,19.0,11.0,5.0,43.0,3.0,34.0,5.0,11.0,9.0,4.0,19.0,9.0,5.0,4.0,5.0,2.0,21.0,4.0,5.0
2020-09-17,7.0,10.0,4.0,,,11.0,34.0,11.0,6.0,6.0,18.0,8.0,6.0,17.0,13.0,3.0,39.0,4.0,17.0,4.0,12.0,7.0,3.0,10.0,9.0,5.0,2.0,9.0,1.0,19.0,8.0,5.0
2020-09-18,7.0,10.0,,1.0,,14.0,33.0,16.0,6.0,3.0,12.0,9.0,10.0,21.0,13.0,3.0,40.0,1.0,24.0,5.0,18.0,8.0,8.0,8.0,6.0,7.0,5.0,8.0,2.0,14.0,8.0,10.0
2020-09-19,7.0,12.0,,,1.0,7.0,27.0,11.0,7.0,7.0,9.0,10.0,5.0,25.0,8.0,4.0,32.0,7.0,24.0,8.0,5.0,6.0,3.0,11.0,7.0,1.0,3.0,10.0,,14.0,5.0,4.0
2020-09-20,7.0,12.0,3.0,1.0,1.0,13.0,45.0,16.0,3.0,8.0,14.0,13.0,9.0,29.0,13.0,3.0,43.0,4.0,29.0,8.0,24.0,5.0,8.0,11.0,19.0,4.0,9.0,13.0,3.0,24.0,4.0,7.0
2020-09-21,4.0,7.0,2.0,2.0,,10.0,47.0,10.0,4.0,3.0,11.0,10.0,15.0,15.0,19.0,3.0,40.0,7.0,27.0,5.0,18.0,11.0,8.0,7.0,8.0,5.0,1.0,7.0,2.0,14.0,7.0,12.0
2020-09-22,3.0,8.0,2.0,1.0,1.0,13.0,41.0,7.0,4.0,4.0,16.0,9.0,8.0,28.0,10.0,4.0,34.0,,27.0,5.0,7.0,2.0,3.0,11.0,8.0,7.0,3.0,6.0,1.0,20.0,,5.0
2020-09-23,1.0,10.0,4.0,,3.0,11.0,49.0,8.0,6.0,4.0,5.0,5.0,4.0,21.0,5.0,2.0,36.0,4.0,27.0,4.0,12.0,6.0,5.0,13.0,10.0,11.0,,5.0,2.0,11.0,3.0,12.0
2020-09-24,1.0,4.0,1.0,1.0,,14.0,46.0,7.0,1.0,4.0,7.0,11.0,9.0,10.0,7.0,3.0,43.0,7.0,30.0,2.0,12.0,5.0,3.0,7.0,2.0,6.0,1.0,3.0,1.0,8.0,3.0,5.0
2020-09-25,7.0,12.0,4.0,,2.0,12.0,47.0,9.0,4.0,5.0,12.0,20.0,13.0,24.0,19.0,1.0,41.0,6.0,33.0,6.0,9.0,5.0,6.0,4.0,14.0,7.0,4.0,6.0,3.0,15.0,4.0,2.0
2020-09-26,4.0,9.0,1.0,,,8.0,31.0,10.0,5.0,6.0,10.0,5.0,9.0,15.0,11.0,3.0,33.0,2.0,19.0,8.0,8.0,3.0,9.0,6.0,8.0,5.0,3.0,4.0,,11.0,6.0,2.0
2020-09-27,5.0,12.0,2.0,,,12.0,52.0,12.0,7.0,4.0,8.0,7.0,11.0,19.0,11.0,3.0,53.0,4.0,23.0,2.0,7.0,8.0,2.0,11.0,8.0,5.0,4.0,12.0,3.0,12.0,4.0,7.0
2020-09-28,5.0,11.0,2.0,,,25.0,49.0,12.0,6.0,3.0,9.0,10.0,10.0,29.0,14.0,4.0,36.0,3.0,34.0,10.0,17.0,6.0,4.0,19.0,12.0,4.0,3.0,9.0,5.0,14.0,9.0,5.0
2020-09-29,1.0,4.0,2.0,,1.0,21.0,55.0,11.0,5.0,4.0,20.0,9.0,17.0,16.0,9.0,5.0,39.0,5.0,21.0,6.0,6.0,8.0,8.0,12.0,6.0,10.0,2.0,8.0,3.0,12.0,4.0,2.0
2020-09-30,3.0,12.0,,1.0,,19.0,39.0,17.0,2.0,4.0,7.0,7.0,8.0,19.0,15.0,4.0,40.0,2.0,23.0,4.0,11.0,9.0,3.0,17.0,10.0,5.0,4.0,9.0,3.0,10.0,4.0,3.0
2020-10-01,15.0,9.0,4.0,3.0,1.0,43.0,79.0,8.0,9.0,9.0,13.0,22.0,16.0,33.0,16.0,3.0,72.0,6.0,35.0,13.0,13.0,12.0,8.0,9.0,18.0,10.0,5.0,14.0,3.0,16.0,10.0,6.0
2020-10-02,5.0,7.0,2.0,1.0,1.0,30.0,47.0,14.0,3.0,12.0,11.0,7.0,9.0,26.0,11.0,5.0,39.0,4.0,21.0,4.0,11.0,9.0,3.0,18.0,7.0,3.0,2.0,6.0,,12.0,9.0,5.0
2020-10-03,10.0,11.0,,1.0,,19.0,40.0,7.0,5.0,5.0,17.0,11.0,8.0,13.0,7.0,2.0,53.0,1.0,26.0,5.0,8.0,1.0,2.0,10.0,5.0,7.0,,4.0,2.0,13.0,6.0,7.0
2020-10-04,5.0,10.0,3.0,,1.0,30.0,32.0,7.0,2.0,5.0,9.0,9.0,15.0,20.0,10.0,6.0,35.0,5.0,15.0,5.0,10.0,6.0,2.0,8.0,7.0,7.0,1.0,2.0,4.0,13.0,8.0,11.0
2020-10-05,6.0,17.0,2.0,1.0,,45.0,49.0,19.0,2.0,10.0,14.0,5.0,10.0,30.0,17.0,3.0,39.0,3.0,25.0,8.0,19.0,2.0,5.0,18.0,18.0,6.0,2.0,5.0,5.0,11.0,5.0,7.0
2020-10-06,8.0,14.0,2.0,,,25.0,47.0,17.0,1.0,3.0,9.0,3.0,12.0,13.0,10.0,3.0,37.0,2.0,22.0,6.0,7.0,4.0,,6.0,7.0,5.0,2.0,6.0,,12.0,5.0,9.0
2020-10-07,9.0,10.0,4.0,1.0,,24.0,35.0,15.0,8.0,9.0,9.0,2.0,8.0,30.0,5.0,3.0,50.0,6.0,30.0,9.0,14.0,5.0,6.0,20.0,11.0,5.0,4.0,15.0,4.0,15.0,7.0,2.0
2020-10-08,8.0,11.0,1.0,1.0,,41.0,38.0,16.0,9.0,13.0,10.0,4.0,6.0,32.0,10.0,3.0,39.0,1.0,18.0,5.0,14.0,8.0,2.0,15.0,6.0,6.0,2.0,12.0,2.0,15.0,6.0,6.0
2020-10-09,3.0,15.0,1.0,1.0,,36.0,49.0,13.0,3.0,8.0,9.0,4.0,9.0,21.0,8.0,2.0,40.0,2.0,25.0,9.0,9.0,9.0,1.0,21.0,12.0,4.0,6.0,7.0,2.0,14.0,9.0,8.0
2020-10-10,7.0,23.0,3.0,1.0,1.0,74.0,54.0,28.0,4.0,13.0,15.0,4.0,15.0,39.0,17.0,3.0,57.0,4.0,45.0,8.0,17.0,18.0,3.0,18.0,17.0,13.0,6.0,15.0,5.0,14.0,6.0,12.0
2020-10-11,6.0,5.0,4.0,,,33.0,33.0,17.0,6.0,10.0,6.0,3.0,9.0,21.0,16.0,5.0,42.0,7.0,21.0,1.0,9.0,7.0,2.0,18.0,15.0,11.0,4.0,2.0,,12.0,3.0,7.0
