Fecha,AGUASCALIENTES,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,CHIAPAS,CHIHUAHUA,CIUDAD DE MÉXICO,COAHUILA DE ZARAGOZA,COLIMA,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MICHOACÁN DE OCAMPO,MORELOS,MÉXICO,NAYARIT,NUEVO LEÓN,OAXACA,PUEBLA,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ DE IGNACIO DE LA LLAVE,YUCATÁN,ZACATECAS
2020-10-04,62.0,81.0,84.0,4.0,9.0,266.0,675.0,197.0,41.0,130.0,186.0,83.0,77.0,202.0,105.0,43.0,225.0,21.0,387.0,156.0,76.0,105.0,38.0,143.0,92.0,119.0,62.0,76.0,17.0,110.0,69.0,78.0
2020-10-05,79.0,124.0,81.0,11.0,4.0,464.0,1187.0,261.0,52.0,199.0,274.0,109.0,91.0,287.0,150.0,36.0,399.0,32.0,544.0,160.0,149.0,150.0,53.0,217.0,107.0,115.0,84.0,101.0,27.0,141.0,102.0,119.0
2020-10-06,79.0,90.0,68.0,6.0,7.0,352.0,936.0,212.0,46.0,136.0,194.0,90.0,70.0,200.0,123.0,28.0,310.0,19.0,457.0,88.0,97.0,125.0,29.0,177.0,88.0,99.0,67.0,75.0,16.0,116.0,90.0,107.0
2020-10-07,66.0,62.0,55.0,11.0,11.0,393.0,1038.0,210.0,50.0,162.0,205.0,82.0,68.0,218.0,108.0,30.0,370.0,19.0,475.0,104.0,111.0,136.0,50.0,169.0,77.0,110.0,68.0,88.0,34.0,94.0,51.0,115.0
2020-10-08,81.0,72.0,80.0,13.0,9.0,361.0,986.0,230.0,59.0,138.0,191.0,90.0,64.0,230.0,121.0,19.0,333.0,24.0,396.0,96.0,131.0,157.0,50.0,183.0,73.0,121.0,88.0,100.0,21.0,118.0,100.0,119.0
2020-10-09,68.0,102.0,73.0,10.0,7.0,472.0,957.0,252.0,47.0,175.0,245.0,107.0,92.0,219.0,121.0,21.0,315.0,26.0,459.0,114.0,108.0,156.0,33.0,193.0,95.0,154.0,86.0,89.0,16.0,135.0,84.0,126.0
2020-10-10,77.0,122.0,70.0,15.0,14.0,685.0,1577.0,316.0,58.0,261.0,326.0,103.0,118.0,324.0,179.0,32.0,462.0,27.0,723.0,185.0,149.0,226.0,41.0,232.0,144.0,143.0,103.0,105.0,27.0,137.0,79.0,185.0
2020-10-11,58.0,101.0,87.0,11.0,4.0,394.0,843.0,199.0,44.0,139.0,230.0,72.0,106.0,195.0,138.0,34.0,271.0,34.0,478.0,106.0,98.0,169.0,25.0,219.0,80.0,101.0,76.0,84.0,12.0,79.0,89.0,79.0
2020-10-12,109.0,143.0,110.0,8.0,9.0,652.0,1280.0,256.0,58.0,248.0,307.0,89.0,77.0,275.0,150.0,30.0,427.0,28.0,530.0,179.0,122.0,172.0,49.0,212.0,107.0,174.0,55.0,104.0,41.0,125.0,155.0,153.0
2020-10-13,85.0,86.0,90.0,7.0,5.0,536.0,1115.0,259.0,32.0,176.0,218.0,80.0,73.0,248.0,103.0,30.0,356.0,24.0,427.0,82.0,131.0,179.0,34.0,195.0,89.0,103.0,60.0,88.0,27.0,94.0,141.0,119.0
2020-10-14,85.0,94.0,68.0,4.0,8.0,484.0,1070.0,225.0,36.0,160.0,237.0,64.0,91.0,226.0,124.0,29.0,349.0,13.0,390.0,73.0,106.0,193.0,30.0,189.0,80.0,113.0,66.0,72.0,13.0,90.0,101.0,89.0
2020-10-15,101.0,99.0,83.0,11.0,10.0,583.0,1447.0,314.0,53.0,201.0,311.0,80.0,112.0,276.0,149.0,33.0,473.0,17.0,443.0,93.0,171.0,191.0,40.0,193.0,99.0,135.0,70.0,125.0,25.0,113.0,149.0,168.0
2020-10-16,101.0,101.0,88.0,14.0,7.0,540.0,1326.0,288.0,44.0,207.0,282.0,75.0,90.0,246.0,131.0,13.0,365.0,26.0,426.0,104.0,124.0,186.0,31.0,183.0,85.0,163.0,63.0,125.0,30.0,111.0,98.0,124.0
2020-10-17,73.0,107.0,70.0,3.0,5.0,560.0,1073.0,240.0,31.0,169.0,302.0,66.0,69.0,263.0,98.0,23.0,357.0,24.0,396.0,137.0,108.0,202.0,32.0,164.0,93.0,170.0,57.0,99.0,18.0,77.0,62.0,154.0
2020-10-18,83.0,97.0,98.0,11.0,6.0,458.0,1122.0,301.0,35.0,254.0,375.0,68.0,108.0,257.0,117.0,40.0,330.0,28.0,420.0,98.0,107.0,210.0,47.0,218.0,92.0,163.0,78.0,146.0,39.0,84.0,125.0,156.0
2020-10-19,146.0,116.0,79.0,10.0,7.0,695.0,1600.0,381.0,32.0,289.0,425.0,65.0,122.0,268.0,139.0,35.0,476.0,18.0,504.0,84.0,126.0,254.0,43.0,292.0,109.0,205.0,72.0,136.0,34.0,114.0,148.0,189.0
2020-10-20,124.0,122.0,91.0,18.0,4.0,597.0,2168.0,476.0,33.0,345.0,398.0,91.0,130.0,264.0,164.0,22.0,509.0,7.0,519.0,104.0,171.0,284.0,29.0,236.0,116.0,130.0,86.0,162.0,28.0,94.0,123.0,236.0
2020-10-21,120.0,102.0,72.0,7.0,8.0,336.0,1355.0,297.0,30.0,222.0,300.0,45.0,84.0,191.0,117.0,28.0,313.0,14.0,322.0,84.0,108.0,170.0,28.0,177.0,85.0,108.0,66.0,86.0,23.0,80.0,132.0,102.0
2020-10-22,115.0,113.0,75.0,14.0,11.0,436.0,1310.0,278.0,37.0,229.0,355.0,56.0,99.0,218.0,91.0,21.0,374.0,14.0,346.0,115.0,123.0,192.0,16.0,200.0,77.0,130.0,68.0,80.0,26.0,94.0,90.0,113.0
2020-10-23,118.0,103.0,75.0,11.0,7.0,411.0,1356.0,251.0,39.0,249.0,354.0,58.0,96.0,192.0,114.0,20.0,411.0,16.0,369.0,111.0,103.0,161.0,37.0,164.0,86.0,163.0,79.0,98.0,14.0,95.0,99.0,157.0
2020-10-24,115.0,99.0,81.0,12.0,5.0,301.0,1067.0,211.0,35.0,202.0,383.0,36.0,96.0,228.0,103.0,21.0,320.0,16.0,366.0,103.0,116.0,191.0,31.0,157.0,70.0,123.0,61.0,105.0,19.0,96.0,47.0,167.0
2020-10-25,128.0,113.0,83.0,10.0,2.0,396.0,1274.0,297.0,33.0,268.0,464.0,52.0,104.0,254.0,118.0,30.0,402.0,17.0,391.0,123.0,114.0,227.0,35.0,158.0,80.0,114.0,75.0,98.0,29.0,84.0,76.0,160.0
2020-10-26,164.0,82.0,86.0,6.0,2.0,513.0,1675.0,292.0,39.0,321.0,399.0,51.0,104.0,264.0,103.0,30.0,468.0,22.0,435.0,90.0,143.0,272.0,42.0,211.0,82.0,111.0,62.0,88.0,29.0,111.0,88.0,172.0
2020-10-27,143.0,87.0,67.0,8.0,6.0,307.0,1397.0,246.0,20.0,257.0,305.0,37.0,93.0,253.0,108.0,21.0,380.0,13.0,435.0,68.0,143.0,219.0,33.0,130.0,60.0,73.0,76.0,75.0,24.0,66.0,58.0,171.0
2020-10-28,143.0,95.0,61.0,10.0,2.0,288.0,1424.0,256.0,32.0,237.0,313.0,54.0,108.0,213.0,103.0,36.0,417.0,10.0,362.0,76.0,141.0,230.0,30.0,145.0,67.0,89.0,69.0,85.0,29.0,93.0,86.0,140.0
2020-10-29,116.0,91.0,54.0,10.0,,243.0,1168.0,226.0,24.0,178.0,301.0,55.0,81.0,189.0,83.0,20.0,375.0,17.0,331.0,47.0,110.0,191.0,26.0,123.0,61.0,84.0,69.0,68.0,23.0,82.0,63.0,141.0
2020-10-30,112.0,88.0,51.0,9.0,5.0,334.0,1370.0,287.0,16.0,263.0,337.0,42.0,101.0,245.0,83.0,14.0,419.0,17.0,465.0,72.0,102.0,235.0,25.0,182.0,69.0,167.0,69.0,110.0,35.0,65.0,80.0,188.0
2020-10-31,97.0,98.0,43.0,4.0,6.0,250.0,900.0,185.0,24.0,216.0,370.0,46.0,118.0,212.0,104.0,18.0,271.0,18.0,360.0,89.0,68.0,242.0,18.0,154.0,57.0,157.0,50.0,75.0,15.0,72.0,37.0,157.0
2020-11-01,108.0,158.0,87.0,8.0,4.0,308.0,1650.0,398.0,33.0,267.0,480.0,51.0,126.0,252.0,149.0,42.0,466.0,27.0,687.0,111.0,130.0,262.0,41.0,213.0,100.0,179.0,114.0,152.0,37.0,95.0,50.0,312.0
2020-11-02,153.0,115.0,73.0,7.0,3.0,282.0,1274.0,341.0,28.0,253.0,376.0,49.0,83.0,234.0,119.0,51.0,406.0,12.0,626.0,101.0,145.0,314.0,29.0,195.0,60.0,172.0,70.0,107.0,30.0,87.0,64.0,172.0
2020-11-03,140.0,82.0,83.0,7.0,1.0,198.0,1591.0,259.0,24.0,183.0,378.0,55.0,95.0,193.0,118.0,30.0,395.0,15.0,558.0,92.0,114.0,260.0,30.0,180.0,64.0,139.0,64.0,102.0,34.0,76.0,65.0,168.0
2020-11-04,109.0,96.0,58.0,11.0,10.0,205.0,1171.0,259.0,18.0,230.0,387.0,41.0,86.0,182.0,111.0,19.0,376.0,22.0,489.0,92.0,131.0,240.0,24.0,193.0,55.0,135.0,75.0,100.0,32.0,73.0,84.0,162.0
2020-11-05,95.0,114.0,62.0,14.0,4.0,227.0,1411.0,307.0,19.0,158.0,396.0,38.0,107.0,215.0,109.0,40.0,364.0,13.0,542.0,95.0,118.0,228.0,28.0,191.0,77.0,159.0,96.0,133.0,29.0,82.0,72.0,199.0
2020-11-06,95.0,110.0,48.0,13.0,7.0,202.0,1307.0,301.0,27.0,222.0,457.0,53.0,101.0,188.0,104.0,28.0,371.0,20.0,578.0,92.0,115.0,273.0,22.0,190.0,76.0,171.0,99.0,98.0,22.0,65.0,88.0,177.0
2020-11-07,101.0,100.0,66.0,6.0,12.0,203.0,1079.0,261.0,29.0,149.0,414.0,55.0,104.0,203.0,83.0,30.0,333.0,10.0,555.0,132.0,134.0,248.0,31.0,172.0,85.0,162.0,68.0,107.0,33.0,83.0,57.0,213.0
2020-11-08,121.0,81.0,68.0,11.0,8.0,212.0,957.0,273.0,20.0,199.0,430.0,41.0,111.0,231.0,97.0,31.0,364.0,17.0,458.0,111.0,122.0,289.0,28.0,170.0,66.0,155.0,83.0,107.0,35.0,84.0,49.0,214.0
2020-11-09,181.0,105.0,75.0,8.0,5.0,188.0,1682.0,333.0,18.0,262.0,539.0,51.0,158.0,251.0,120.0,50.0,464.0,20.0,615.0,96.0,138.0,322.0,31.0,298.0,78.0,219.0,130.0,128.0,49.0,89.0,83.0,202.0
2020-11-10,181.0,107.0,90.0,15.0,13.0,227.0,1705.0,358.0,12.0,319.0,562.0,56.0,151.0,299.0,153.0,43.0,563.0,7.0,637.0,106.0,213.0,382.0,21.0,242.0,87.0,160.0,132.0,116.0,42.0,93.0,93.0,232.0
2020-11-11,163.0,89.0,46.0,6.0,4.0,146.0,1465.0,267.0,8.0,226.0,449.0,39.0,94.0,238.0,88.0,44.0,480.0,15.0,531.0,79.0,114.0,231.0,18.0,173.0,71.0,108.0,77.0,109.0,38.0,67.0,82.0,188.0
2020-11-12,139.0,116.0,47.0,6.0,8.0,147.0,1232.0,220.0,13.0,215.0,412.0,44.0,106.0,226.0,76.0,27.0,461.0,11.0,396.0,62.0,120.0,255.0,15.0,204.0,59.0,107.0,97.0,101.0,42.0,75.0,109.0,194.0
2020-11-13,152.0,113.0,46.0,8.0,5.0,133.0,1205.0,205.0,17.0,133.0,444.0,46.0,100.0,253.0,82.0,18.0,425.0,10.0,416.0,76.0,132.0,242.0,19.0,203.0,55.0,123.0,78.0,137.0,42.0,72.0,85.0,200.0
2020-11-14,111.0,132.0,40.0,12.0,18.0,144.0,1117.0,204.0,19.0,163.0,501.0,53.0,97.0,233.0,99.0,25.0,388.0,15.0,404.0,83.0,132.0,254.0,24.0,191.0,80.0,185.0,92.0,126.0,32.0,57.0,40.0,167.0
2020-11-15,129.0,171.0,79.0,16.0,10.0,191.0,1399.0,275.0,23.0,229.0,597.0,52.0,121.0,279.0,126.0,34.0,465.0,14.0,453.0,149.0,145.0,316.0,31.0,208.0,74.0,227.0,116.0,119.0,45.0,106.0,77.0,244.0
2020-11-16,142.0,181.0,79.0,8.0,14.0,174.0,1345.0,245.0,21.0,272.0,558.0,41.0,139.0,248.0,115.0,44.0,506.0,19.0,467.0,119.0,134.0,331.0,39.0,185.0,73.0,234.0,100.0,145.0,31.0,83.0,76.0,201.0
2020-11-17,189.0,183.0,68.0,15.0,6.0,115.0,1642.0,239.0,16.0,259.0,585.0,60.0,109.0,260.0,107.0,38.0,563.0,10.0,434.0,121.0,135.0,321.0,30.0,173.0,70.0,221.0,98.0,118.0,44.0,80.0,105.0,140.0
2020-11-18,165.0,188.0,57.0,4.0,6.0,150.0,1663.0,204.0,16.0,266.0,571.0,65.0,110.0,275.0,101.0,44.0,552.0,14.0,420.0,76.0,141.0,322.0,33.0,204.0,49.0,222.0,111.0,128.0,21.0,82.0,99.0,175.0
2020-11-19,201.0,199.0,66.0,13.0,5.0,146.0,1486.0,199.0,22.0,155.0,542.0,51.0,123.0,269.0,118.0,33.0,461.0,13.0,343.0,102.0,143.0,317.0,28.0,162.0,60.0,208.0,122.0,123.0,26.0,59.0,128.0,194.0
2020-11-20,186.0,244.0,86.0,12.0,14.0,260.0,2716.0,372.0,22.0,271.0,843.0,79.0,160.0,329.0,137.0,31.0,737.0,26.0,586.0,111.0,198.0,494.0,67.0,212.0,81.0,319.0,203.0,183.0,40.0,111.0,126.0,342.0
2020-11-21,107.0,177.0,35.0,10.0,7.0,97.0,1740.0,144.0,20.0,139.0,563.0,78.0,125.0,219.0,104.0,30.0,438.0,22.0,395.0,59.0,117.0,319.0,43.0,156.0,63.0,217.0,118.0,86.0,23.0,76.0,74.0,158.0
2020-11-22,139.0,197.0,86.0,10.0,7.0,98.0,1511.0,182.0,19.0,183.0,540.0,51.0,112.0,290.0,106.0,36.0,491.0,12.0,352.0,59.0,116.0,347.0,31.0,165.0,52.0,217.0,103.0,84.0,27.0,74.0,109.0,172.0
2020-11-23,165.0,189.0,84.0,13.0,5.0,99.0,2317.0,257.0,23.0,203.0,675.0,39.0,114.0,319.0,114.0,48.0,558.0,21.0,488.0,110.0,141.0,303.0,70.0,172.0,49.0,210.0,133.0,104.0,21.0,114.0,114.0,221.0
2020-11-24,112.0,145.0,81.0,10.0,5.0,90.0,1916.0,210.0,15.0,192.0,573.0,57.0,110.0,267.0,95.0,33.0,464.0,22.0,343.0,92.0,121.0,289.0,32.0,133.0,45.0,176.0,111.0,93.0,24.0,95.0,98.0,150.0
2020-11-25,57.0,115.0,85.0,10.0,3.0,66.0,2142.0,226.0,14.0,183.0,567.0,63.0,101.0,271.0,114.0,41.0,432.0,21.0,346.0,83.0,175.0,267.0,34.0,142.0,45.0,141.0,155.0,84.0,27.0,72.0,140.0,182.0
2020-11-26,84.0,112.0,73.0,7.0,13.0,45.0,1738.0,213.0,18.0,137.0,431.0,36.0,66.0,234.0,76.0,29.0,386.0,13.0,272.0,83.0,128.0,237.0,33.0,134.0,42.0,128.0,97.0,72.0,31.0,73.0,79.0,152.0
2020-11-27,83.0,89.0,41.0,3.0,12.0,37.0,1892.0,140.0,12.0,129.0,450.0,46.0,73.0,256.0,58.0,24.0,380.0,22.0,295.0,122.0,116.0,189.0,36.0,135.0,41.0,181.0,102.0,65.0,14.0,74.0,50.0,161.0
2020-11-28,61.0,89.0,41.0,9.0,13.0,30.0,1960.0,110.0,12.0,180.0,429.0,43.0,94.0,229.0,75.0,24.0,345.0,15.0,338.0,63.0,86.0,190.0,28.0,91.0,24.0,128.0,118.0,43.0,11.0,56.0,82.0,147.0
2020-11-29,76.0,63.0,60.0,1.0,6.0,12.0,1347.0,118.0,10.0,134.0,377.0,27.0,45.0,214.0,40.0,19.0,239.0,10.0,219.0,46.0,55.0,188.0,27.0,49.0,18.0,70.0,107.0,32.0,23.0,43.0,74.0,185.0
2020-11-30,90.0,48.0,46.0,3.0,3.0,22.0,2388.0,133.0,14.0,191.0,348.0,23.0,48.0,197.0,39.0,23.0,370.0,9.0,257.0,55.0,84.0,186.0,37.0,45.0,19.0,12.0,120.0,16.0,21.0,35.0,86.0,93.0
2020-12-01,44.0,37.0,46.0,7.0,12.0,,2132.0,90.0,4.0,101.0,207.0,6.0,34.0,91.0,14.0,14.0,390.0,8.0,154.0,17.0,57.0,94.0,52.0,22.0,5.0,11.0,84.0,11.0,17.0,13.0,76.0,94.0
2020-12-02,16.0,7.0,30.0,1.0,,4.0,1483.0,23.0,1.0,64.0,62.0,6.0,16.0,35.0,6.0,3.0,208.0,3.0,92.0,5.0,31.0,49.0,4.0,12.0,,,59.0,2.0,8.0,4.0,49.0,20.0
2020-12-03,7.0,1.0,32.0,,,5.0,1249.0,17.0,2.0,35.0,10.0,,6.0,12.0,3.0,10.0,129.0,,31.0,2.0,12.0,16.0,2.0,2.0,3.0,1.0,31.0,5.0,1.0,3.0,9.0,14.0
2020-12-04,,4.0,1.0,,,,764.0,2.0,,17.0,3.0,,2.0,,1.0,,94.0,,16.0,1.0,1.0,1.0,2.0,1.0,1.0,,19.0,1.0,,1.0,3.0,4.0
2020-12-05,,,,,,,375.0,,,,,,,,,,19.0,,2.0,,,,,1.0,,,,,,,,
